date,profit,loc_lat,loc_lng,loc_city
2019-09-12,3990.55,-25.42944,-50.00639,Sao Paulo
2019-09-12,-917.79,18.00747,-76.78319,Jamaica
2019-09-12,4024.46,55.25,24.75,Vilnius
2019-09-12,4882.2,41.14676,-73.49484,New York
2019-09-12,3807.62,36.06523,-119.01677,Los Angeles
2019-09-12,-896.81,40.67705,-73.89125,New York
2019-09-12,4152.8,46.23899,-63.13414,Halifax
2019-09-12,2258.49,6.95194,121.96361,Manila
2019-09-12,1118.14,53.16167,6.76111,Amsterdam
2019-09-12,928.66,41.14676,-73.49484,New York
2019-09-12,-920.7,41.14676,-73.49484,New York
2019-09-12,386.63,18.00747,-76.78319,Jamaica
2019-09-12,2694.1,44.98901,38.94324,Moscow
2019-09-12,3961.63,20.88953,-156.47432,Honolulu
2019-09-12,4358.49,36.06523,-119.01677,Los Angeles
2019-09-12,514.34,36.06523,-119.01677,Los Angeles
2019-09-12,3066.8,33.86419,48.26258,Tehran
2019-09-12,3831.26,44.98901,38.94324,Moscow
2019-09-12,-258.45,6.95194,121.96361,Manila
2019-09-12,4537.88,18.00747,-76.78319,Jamaica
2019-09-12,2634.71,-25.42944,-50.00639,Sao Paulo
2019-09-12,4710.87,41.14676,-73.49484,New York
2019-09-12,2246.35,44.98901,38.94324,Moscow
2019-09-12,3070.34,44.98901,38.94324,Moscow
2019-09-12,435.7,41.14676,-73.49484,New York
2019-09-12,1532.74,53.16167,6.76111,Amsterdam
2019-09-13,2601.45,32.05971,34.8732,Jerusalem
2019-09-13,2820.66,46.23899,-63.13414,Halifax
2019-09-13,-378.57,53.16167,6.76111,Amsterdam
2019-09-13,2584.7,41.14676,-73.49484,New York
2019-09-13,2010.78,18.00747,-76.78319,Jamaica
2019-09-13,1266.15,-25.42944,-50.00639,Sao Paulo
2019-09-13,725.64,20.88953,-156.47432,Honolulu
2019-09-13,1075.26,33.86419,48.26258,Tehran
2019-09-13,2211.1,36.06523,-119.01677,Los Angeles
2019-09-13,3177.24,46.23899,-63.13414,Halifax
2019-09-13,146.13,55.25,24.75,Vilnius
2019-09-13,1816.2,18.00747,-76.78319,Jamaica
2019-09-13,2900.26,36.06523,-119.01677,Los Angeles
2019-09-13,-181.92,18.00747,-76.78319,Jamaica
2019-09-13,2169.65,55.25,24.75,Vilnius
2019-09-13,3227.3,36.06523,-119.01677,Los Angeles
2019-09-13,1674.65,40.67705,-73.89125,New York
2019-09-13,1616.96,53.16167,6.76111,Amsterdam
2019-09-13,1675.26,46.23899,-63.13414,Halifax
2019-09-13,4038.62,41.14676,-73.49484,New York
2019-09-13,4138.7,-25.42944,-50.00639,Sao Paulo
2019-09-13,1955.82,20.88953,-156.47432,Honolulu
2019-09-13,1128.66,18.00747,-76.78319,Jamaica
2019-09-13,417.84,32.05971,34.8732,Jerusalem
2019-09-13,574.72,33.86419,48.26258,Tehran
2019-09-13,-927.61,40.67705,-73.89125,New York
2019-09-14,-856.1,44.98901,38.94324,Moscow
2019-09-14,4282.7,33.86419,48.26258,Tehran
2019-09-14,3975.31,33.86419,48.26258,Tehran
2019-09-14,4875.6,33.86419,48.26258,Tehran
2019-09-14,1074.92,6.95194,121.96361,Manila
2019-09-14,2807.1,18.00747,-76.78319,Jamaica
2019-09-14,1399.84,44.98901,38.94324,Moscow
2019-09-14,1335.51,44.98901,38.94324,Moscow
2019-09-14,3299.66,33.86419,48.26258,Tehran
2019-09-14,415.6,33.86419,48.26258,Tehran
2019-09-14,3481.9,44.98901,38.94324,Moscow
2019-09-14,2714.5,32.05971,34.8732,Jerusalem
2019-09-14,4001.24,6.95194,121.96361,Manila
2019-09-14,3819.25,53.16167,6.76111,Amsterdam
2019-09-14,324.3,32.05971,34.8732,Jerusalem
2019-09-14,-197.97,32.05971,34.8732,Jerusalem
2019-09-14,1302.44,36.06523,-119.01677,Los Angeles
2019-09-14,-689.35,20.88953,-156.47432,Honolulu
2019-09-14,2399.35,-25.42944,-50.00639,Sao Paulo
2019-09-14,-654.56,53.16167,6.76111,Amsterdam
2019-09-14,3677.35,33.86419,48.26258,Tehran
2019-09-14,2640.71,32.05971,34.8732,Jerusalem
2019-09-14,1557.4,40.67705,-73.89125,New York
2019-09-14,-370.85,20.88953,-156.47432,Honolulu
2019-09-14,3043.7,46.23899,-63.13414,Halifax
2019-09-14,2922.34,44.98901,38.94324,Moscow
2019-09-14,2343.3,20.88953,-156.47432,Honolulu
2019-09-14,4461.78,40.67705,-73.89125,New York
2019-09-14,3200.51,32.05971,34.8732,Jerusalem
2019-09-14,-362.67,44.98901,38.94324,Moscow
2019-09-14,2453.81,36.06523,-119.01677,Los Angeles
2019-09-14,1035.29,41.14676,-73.49484,New York
2019-09-14,672.7,-25.42944,-50.00639,Sao Paulo
2019-09-14,4879.63,46.23899,-63.13414,Halifax
2019-09-14,915.99,44.98901,38.94324,Moscow
2019-09-14,3557.22,-25.42944,-50.00639,Sao Paulo
2019-09-14,338.9,-25.42944,-50.00639,Sao Paulo
2019-09-14,2403.71,41.14676,-73.49484,New York
2019-09-14,4730.66,41.14676,-73.49484,New York
2019-09-14,-203.23,46.23899,-63.13414,Halifax
2019-09-14,1251.6,18.00747,-76.78319,Jamaica
2019-09-15,-730.63,33.86419,48.26258,Tehran
2019-09-15,2822.55,32.05971,34.8732,Jerusalem
2019-09-15,4125.92,6.95194,121.96361,Manila
2019-09-15,-804.87,-25.42944,-50.00639,Sao Paulo
2019-09-15,-500.86,33.86419,48.26258,Tehran
2019-09-15,3748.1,18.00747,-76.78319,Jamaica
2019-09-15,-224.9,-25.42944,-50.00639,Sao Paulo
2019-09-15,4825.45,32.05971,34.8732,Jerusalem
2019-09-15,4084.55,18.00747,-76.78319,Jamaica
2019-09-15,-740.91,53.16167,6.76111,Amsterdam
2019-09-15,-258.83,36.06523,-119.01677,Los Angeles
2019-09-15,-448.31,32.05971,34.8732,Jerusalem
2019-09-15,294.28,33.86419,48.26258,Tehran
2019-09-15,712.6,-25.42944,-50.00639,Sao Paulo
2019-09-15,276.49,33.86419,48.26258,Tehran
2019-09-15,510.63,36.06523,-119.01677,Los Angeles
2019-09-15,1131.92,55.25,24.75,Vilnius
2019-09-15,-98.4,20.88953,-156.47432,Honolulu
2019-09-15,277.34,33.86419,48.26258,Tehran
2019-09-15,3579.47,40.67705,-73.89125,New York
2019-09-15,3371.19,33.86419,48.26258,Tehran
2019-09-15,-449.1,41.14676,-73.49484,New York
2019-09-15,50.77,20.88953,-156.47432,Honolulu
2019-09-15,1406.21,-25.42944,-50.00639,Sao Paulo
2019-09-15,748.47,44.98901,38.94324,Moscow
2019-09-15,1155.35,53.16167,6.76111,Amsterdam
2019-09-15,1886.3,36.06523,-119.01677,Los Angeles
2019-09-15,-934.37,33.86419,48.26258,Tehran
2019-09-15,1456.2,40.67705,-73.89125,New York
2019-09-15,4630.71,55.25,24.75,Vilnius
2019-09-15,4470.62,36.06523,-119.01677,Los Angeles
2019-09-15,-627.71,18.00747,-76.78319,Jamaica
2019-09-15,2770.77,40.67705,-73.89125,New York
2019-09-15,-272.82,46.23899,-63.13414,Halifax
2019-09-15,-183.37,46.23899,-63.13414,Halifax
2019-09-15,2895.82,20.88953,-156.47432,Honolulu
2019-09-15,3784.36,20.88953,-156.47432,Honolulu
2019-09-15,-120.61,32.05971,34.8732,Jerusalem
2019-09-15,1930.82,44.98901,38.94324,Moscow
2019-09-15,3710.23,55.25,24.75,Vilnius
2019-09-15,18.15,40.67705,-73.89125,New York
2019-09-15,4222.56,33.86419,48.26258,Tehran
2019-09-15,2065.97,41.14676,-73.49484,New York
2019-09-16,-410.52,32.05971,34.8732,Jerusalem
2019-09-16,1402.77,32.05971,34.8732,Jerusalem
2019-09-16,4738.14,53.16167,6.76111,Amsterdam
2019-09-16,-903.46,46.23899,-63.13414,Halifax
2019-09-16,4031.89,20.88953,-156.47432,Honolulu
2019-09-16,2661.55,6.95194,121.96361,Manila
2019-09-16,-622.24,40.67705,-73.89125,New York
2019-09-16,4140.54,44.98901,38.94324,Moscow
2019-09-16,4154.19,18.00747,-76.78319,Jamaica
2019-09-16,929.96,32.05971,34.8732,Jerusalem
2019-09-16,3265.53,6.95194,121.96361,Manila
2019-09-16,1646.7,32.05971,34.8732,Jerusalem
2019-09-16,2837.5,40.67705,-73.89125,New York
2019-09-16,4237.53,36.06523,-119.01677,Los Angeles
2019-09-16,4551.46,18.00747,-76.78319,Jamaica
2019-09-16,4268.72,32.05971,34.8732,Jerusalem
2019-09-16,4630.57,40.67705,-73.89125,New York
2019-09-16,692.18,46.23899,-63.13414,Halifax
2019-09-16,4403.13,18.00747,-76.78319,Jamaica
2019-09-16,104.57,40.67705,-73.89125,New York
2019-09-16,2506.14,33.86419,48.26258,Tehran
2019-09-16,3635.79,20.88953,-156.47432,Honolulu
2019-09-16,657.22,32.05971,34.8732,Jerusalem
2019-09-16,3881.39,36.06523,-119.01677,Los Angeles
2019-09-16,4696.79,46.23899,-63.13414,Halifax
2019-09-16,1291.61,55.25,24.75,Vilnius
2019-09-16,-279.4,-25.42944,-50.00639,Sao Paulo
2019-09-16,862.35,36.06523,-119.01677,Los Angeles
2019-09-16,3424.17,6.95194,121.96361,Manila
2019-09-16,-183.5,36.06523,-119.01677,Los Angeles
2019-09-16,1405.69,40.67705,-73.89125,New York
2019-09-16,2598.22,46.23899,-63.13414,Halifax
2019-09-16,-180.7,-25.42944,-50.00639,Sao Paulo
2019-09-16,4122.35,40.67705,-73.89125,New York
2019-09-17,529.81,20.88953,-156.47432,Honolulu
2019-09-17,1244.9,6.95194,121.96361,Manila
2019-09-17,3649.74,-25.42944,-50.00639,Sao Paulo
2019-09-17,4731.81,44.98901,38.94324,Moscow
2019-09-17,-521.2,18.00747,-76.78319,Jamaica
2019-09-17,84.3,55.25,24.75,Vilnius
2019-09-17,4806.92,41.14676,-73.49484,New York
2019-09-17,4483.73,44.98901,38.94324,Moscow
2019-09-17,-744.7,20.88953,-156.47432,Honolulu
2019-09-17,382.14,46.23899,-63.13414,Halifax
2019-09-17,4063.0,44.98901,38.94324,Moscow
2019-09-17,-781.53,55.25,24.75,Vilnius
2019-09-17,555.16,18.00747,-76.78319,Jamaica
2019-09-17,-640.13,20.88953,-156.47432,Honolulu
2019-09-17,-185.4,40.67705,-73.89125,New York
2019-09-17,883.56,44.98901,38.94324,Moscow
2019-09-17,-808.53,41.14676,-73.49484,New York
2019-09-17,-666.5,32.05971,34.8732,Jerusalem
2019-09-17,4764.46,20.88953,-156.47432,Honolulu
2019-09-17,4177.13,20.88953,-156.47432,Honolulu
2019-09-17,4797.18,20.88953,-156.47432,Honolulu
2019-09-17,4640.91,44.98901,38.94324,Moscow
2019-09-17,4721.46,55.25,24.75,Vilnius
2019-09-17,2636.45,18.00747,-76.78319,Jamaica
2019-09-17,1578.37,20.88953,-156.47432,Honolulu
2019-09-17,2234.51,18.00747,-76.78319,Jamaica
2019-09-17,-455.54,-25.42944,-50.00639,Sao Paulo
2019-09-17,4655.47,41.14676,-73.49484,New York
2019-09-17,4285.68,41.14676,-73.49484,New York
2019-09-17,4031.46,33.86419,48.26258,Tehran
2019-09-17,-517.7,44.98901,38.94324,Moscow
2019-09-17,889.53,36.06523,-119.01677,Los Angeles
2019-09-18,2213.57,40.67705,-73.89125,New York
2019-09-18,2272.6,6.95194,121.96361,Manila
2019-09-18,2559.95,20.88953,-156.47432,Honolulu
2019-09-18,1908.52,41.14676,-73.49484,New York
2019-09-18,3317.65,20.88953,-156.47432,Honolulu
2019-09-18,-20.7,40.67705,-73.89125,New York
2019-09-18,1424.79,6.95194,121.96361,Manila
2019-09-18,4097.3,33.86419,48.26258,Tehran
2019-09-18,-221.27,36.06523,-119.01677,Los Angeles
2019-09-18,4099.37,40.67705,-73.89125,New York
2019-09-18,4451.7,18.00747,-76.78319,Jamaica
2019-09-18,2492.6,6.95194,121.96361,Manila
2019-09-18,4291.49,33.86419,48.26258,Tehran
2019-09-18,-367.7,32.05971,34.8732,Jerusalem
2019-09-18,4966.98,41.14676,-73.49484,New York
2019-09-18,2377.45,33.86419,48.26258,Tehran
2019-09-18,2545.5,6.95194,121.96361,Manila
2019-09-18,2159.88,18.00747,-76.78319,Jamaica
2019-09-18,2242.46,41.14676,-73.49484,New York
2019-09-18,-182.4,20.88953,-156.47432,Honolulu
2019-09-18,-3.9,40.67705,-73.89125,New York
2019-09-18,4851.24,53.16167,6.76111,Amsterdam
2019-09-18,-563.16,40.67705,-73.89125,New York
2019-09-18,-197.91,6.95194,121.96361,Manila
2019-09-18,137.87,18.00747,-76.78319,Jamaica
2019-09-18,2323.8,6.95194,121.96361,Manila
2019-09-18,1250.15,20.88953,-156.47432,Honolulu
2019-09-18,3926.86,40.67705,-73.89125,New York
2019-09-18,134.12,55.25,24.75,Vilnius
2019-09-18,2630.61,40.67705,-73.89125,New York
2019-09-18,535.54,55.25,24.75,Vilnius
2019-09-18,317.95,20.88953,-156.47432,Honolulu
2019-09-18,1180.3,44.98901,38.94324,Moscow
2019-09-19,205.4,6.95194,121.96361,Manila
2019-09-19,1338.21,-25.42944,-50.00639,Sao Paulo
2019-09-19,483.1,53.16167,6.76111,Amsterdam
2019-09-19,-28.96,18.00747,-76.78319,Jamaica
2019-09-19,252.27,33.86419,48.26258,Tehran
2019-09-19,3699.57,18.00747,-76.78319,Jamaica
2019-09-19,-470.47,44.98901,38.94324,Moscow
2019-09-19,4996.79,6.95194,121.96361,Manila
2019-09-19,370.0,33.86419,48.26258,Tehran
2019-09-19,464.73,6.95194,121.96361,Manila
2019-09-19,1973.11,32.05971,34.8732,Jerusalem
2019-09-19,2988.75,-25.42944,-50.00639,Sao Paulo
2019-09-19,2640.68,44.98901,38.94324,Moscow
2019-09-19,1029.85,-25.42944,-50.00639,Sao Paulo
2019-09-19,3744.71,36.06523,-119.01677,Los Angeles
2019-09-19,4964.53,55.25,24.75,Vilnius
2019-09-19,3930.43,33.86419,48.26258,Tehran
2019-09-19,1490.41,-25.42944,-50.00639,Sao Paulo
2019-09-19,4393.13,-25.42944,-50.00639,Sao Paulo
2019-09-19,2763.28,55.25,24.75,Vilnius
2019-09-19,773.2,6.95194,121.96361,Manila
2019-09-19,760.68,-25.42944,-50.00639,Sao Paulo
2019-09-19,4509.14,44.98901,38.94324,Moscow
2019-09-19,1851.1,6.95194,121.96361,Manila
2019-09-19,2608.54,-25.42944,-50.00639,Sao Paulo
2019-09-19,765.17,20.88953,-156.47432,Honolulu
2019-09-19,3537.73,6.95194,121.96361,Manila
2019-09-19,3438.3,20.88953,-156.47432,Honolulu
2019-09-19,2712.59,40.67705,-73.89125,New York
2019-09-19,482.56,44.98901,38.94324,Moscow
2019-09-19,4298.17,53.16167,6.76111,Amsterdam
2019-09-19,4469.43,46.23899,-63.13414,Halifax
2019-09-19,1823.46,46.23899,-63.13414,Halifax
2019-09-19,3495.29,20.88953,-156.47432,Honolulu
2019-09-20,3330.5,46.23899,-63.13414,Halifax
2019-09-20,-549.31,18.00747,-76.78319,Jamaica
2019-09-20,4181.61,6.95194,121.96361,Manila
2019-09-20,2376.4,44.98901,38.94324,Moscow
2019-09-20,4536.86,53.16167,6.76111,Amsterdam
2019-09-20,3854.25,18.00747,-76.78319,Jamaica
2019-09-20,-69.2,36.06523,-119.01677,Los Angeles
2019-09-20,633.41,40.67705,-73.89125,New York
2019-09-20,2474.48,55.25,24.75,Vilnius
2019-09-20,1379.13,6.95194,121.96361,Manila
2019-09-20,4402.65,53.16167,6.76111,Amsterdam
2019-09-20,4101.62,33.86419,48.26258,Tehran
2019-09-20,71.17,40.67705,-73.89125,New York
2019-09-20,792.2,-25.42944,-50.00639,Sao Paulo
2019-09-20,1534.65,41.14676,-73.49484,New York
2019-09-20,546.14,44.98901,38.94324,Moscow
2019-09-20,1359.88,20.88953,-156.47432,Honolulu
2019-09-20,4322.32,44.98901,38.94324,Moscow
2019-09-20,2612.82,18.00747,-76.78319,Jamaica
2019-09-20,3714.36,40.67705,-73.89125,New York
2019-09-20,1270.28,-25.42944,-50.00639,Sao Paulo
2019-09-20,150.98,40.67705,-73.89125,New York
2019-09-20,1504.99,44.98901,38.94324,Moscow
2019-09-20,2312.57,33.86419,48.26258,Tehran
2019-09-20,3092.87,-25.42944,-50.00639,Sao Paulo
2019-09-20,-926.82,53.16167,6.76111,Amsterdam
2019-09-20,3384.68,53.16167,6.76111,Amsterdam
2019-09-20,4418.16,33.86419,48.26258,Tehran
2019-09-20,1110.39,20.88953,-156.47432,Honolulu
2019-09-20,-349.11,20.88953,-156.47432,Honolulu
2019-09-20,-357.14,33.86419,48.26258,Tehran
2019-09-20,-304.6,53.16167,6.76111,Amsterdam
2019-09-20,943.84,-25.42944,-50.00639,Sao Paulo
2019-09-20,3200.35,33.86419,48.26258,Tehran
2019-09-20,486.4,-25.42944,-50.00639,Sao Paulo
2019-09-20,4647.12,41.14676,-73.49484,New York
2019-09-20,4289.78,55.25,24.75,Vilnius
2019-09-20,3517.43,36.06523,-119.01677,Los Angeles
2019-09-20,2589.42,41.14676,-73.49484,New York
2019-09-20,4599.22,36.06523,-119.01677,Los Angeles
2019-09-20,4071.59,53.16167,6.76111,Amsterdam
2019-09-20,3973.25,20.88953,-156.47432,Honolulu
2019-09-20,-169.23,55.25,24.75,Vilnius
2019-09-20,4413.24,40.67705,-73.89125,New York
2019-09-20,2805.63,41.14676,-73.49484,New York
2019-09-21,3610.62,32.05971,34.8732,Jerusalem
2019-09-21,-411.1,33.86419,48.26258,Tehran
2019-09-21,1932.92,32.05971,34.8732,Jerusalem
2019-09-21,3378.55,41.14676,-73.49484,New York
2019-09-21,1979.71,32.05971,34.8732,Jerusalem
2019-09-21,3710.31,55.25,24.75,Vilnius
2019-09-21,450.24,18.00747,-76.78319,Jamaica
2019-09-21,3887.44,44.98901,38.94324,Moscow
2019-09-21,244.88,18.00747,-76.78319,Jamaica
2019-09-21,99.65,36.06523,-119.01677,Los Angeles
2019-09-21,4653.55,33.86419,48.26258,Tehran
2019-09-21,4766.78,46.23899,-63.13414,Halifax
2019-09-21,3588.11,44.98901,38.94324,Moscow
2019-09-21,1544.89,-25.42944,-50.00639,Sao Paulo
2019-09-21,1845.65,46.23899,-63.13414,Halifax
2019-09-21,-343.5,40.67705,-73.89125,New York
2019-09-21,-357.84,55.25,24.75,Vilnius
2019-09-21,1776.65,41.14676,-73.49484,New York
2019-09-21,2476.74,53.16167,6.76111,Amsterdam
2019-09-21,2733.48,46.23899,-63.13414,Halifax
2019-09-21,3510.42,32.05971,34.8732,Jerusalem
2019-09-21,-760.99,46.23899,-63.13414,Halifax
2019-09-21,750.38,20.88953,-156.47432,Honolulu
2019-09-21,-637.6,32.05971,34.8732,Jerusalem
2019-09-21,328.16,6.95194,121.96361,Manila
2019-09-21,4300.85,20.88953,-156.47432,Honolulu
2019-09-21,2575.48,53.16167,6.76111,Amsterdam
2019-09-21,4053.85,44.98901,38.94324,Moscow
2019-09-21,1170.18,32.05971,34.8732,Jerusalem
2019-09-21,2170.2,46.23899,-63.13414,Halifax
2019-09-21,656.75,41.14676,-73.49484,New York
2019-09-21,-340.14,36.06523,-119.01677,Los Angeles
2019-09-21,295.5,40.67705,-73.89125,New York
2019-09-21,2964.19,41.14676,-73.49484,New York
2019-09-21,2508.1,20.88953,-156.47432,Honolulu
2019-09-21,2448.28,33.86419,48.26258,Tehran
2019-09-21,4126.83,-25.42944,-50.00639,Sao Paulo
2019-09-22,3138.38,33.86419,48.26258,Tehran
2019-09-22,2324.81,40.67705,-73.89125,New York
2019-09-22,197.5,20.88953,-156.47432,Honolulu
2019-09-22,-578.65,-25.42944,-50.00639,Sao Paulo
2019-09-22,2401.37,-25.42944,-50.00639,Sao Paulo
2019-09-22,1370.4,6.95194,121.96361,Manila
2019-09-22,2031.89,55.25,24.75,Vilnius
2019-09-22,944.91,55.25,24.75,Vilnius
2019-09-22,1767.54,44.98901,38.94324,Moscow
2019-09-22,128.63,53.16167,6.76111,Amsterdam
2019-09-22,4224.93,55.25,24.75,Vilnius
2019-09-22,149.4,-25.42944,-50.00639,Sao Paulo
2019-09-22,1244.76,33.86419,48.26258,Tehran
2019-09-22,793.21,55.25,24.75,Vilnius
2019-09-22,3860.94,32.05971,34.8732,Jerusalem
2019-09-22,2244.97,36.06523,-119.01677,Los Angeles
2019-09-22,459.1,20.88953,-156.47432,Honolulu
2019-09-22,1300.82,36.06523,-119.01677,Los Angeles
2019-09-22,3912.93,33.86419,48.26258,Tehran
2019-09-22,251.11,40.67705,-73.89125,New York
2019-09-22,-835.15,41.14676,-73.49484,New York
2019-09-22,4355.87,46.23899,-63.13414,Halifax
2019-09-22,444.53,6.95194,121.96361,Manila
2019-09-22,2231.65,55.25,24.75,Vilnius
2019-09-22,4753.66,41.14676,-73.49484,New York
2019-09-22,-662.74,-25.42944,-50.00639,Sao Paulo
2019-09-22,1266.28,-25.42944,-50.00639,Sao Paulo
2019-09-22,630.13,20.88953,-156.47432,Honolulu
2019-09-22,3975.47,33.86419,48.26258,Tehran
2019-09-22,3347.3,33.86419,48.26258,Tehran
2019-09-22,4293.22,6.95194,121.96361,Manila
2019-09-22,170.67,36.06523,-119.01677,Los Angeles
2019-09-23,1610.6,53.16167,6.76111,Amsterdam
2019-09-23,1592.41,55.25,24.75,Vilnius
2019-09-23,1125.69,44.98901,38.94324,Moscow
2019-09-23,4524.82,44.98901,38.94324,Moscow
2019-09-23,3630.33,32.05971,34.8732,Jerusalem
2019-09-23,4791.52,41.14676,-73.49484,New York
2019-09-23,1301.55,46.23899,-63.13414,Halifax
2019-09-23,331.5,55.25,24.75,Vilnius
2019-09-23,10.92,46.23899,-63.13414,Halifax
2019-09-23,-49.31,18.00747,-76.78319,Jamaica
2019-09-23,2302.65,36.06523,-119.01677,Los Angeles
2019-09-23,3017.18,55.25,24.75,Vilnius
2019-09-23,1538.19,33.86419,48.26258,Tehran
2019-09-23,3136.5,40.67705,-73.89125,New York
2019-09-23,2920.71,41.14676,-73.49484,New York
2019-09-23,3051.98,53.16167,6.76111,Amsterdam
2019-09-23,1440.8,53.16167,6.76111,Amsterdam
2019-09-23,2554.99,53.16167,6.76111,Amsterdam
2019-09-23,-826.94,6.95194,121.96361,Manila
2019-09-23,792.35,55.25,24.75,Vilnius
2019-09-23,919.1,-25.42944,-50.00639,Sao Paulo
2019-09-23,1011.61,-25.42944,-50.00639,Sao Paulo
2019-09-23,4493.97,36.06523,-119.01677,Los Angeles
2019-09-23,2103.37,46.23899,-63.13414,Halifax
2019-09-23,4340.63,41.14676,-73.49484,New York
2019-09-23,1515.29,32.05971,34.8732,Jerusalem
2019-09-23,1004.42,53.16167,6.76111,Amsterdam
2019-09-23,2372.11,18.00747,-76.78319,Jamaica
2019-09-23,1089.2,55.25,24.75,Vilnius
2019-09-23,4677.88,46.23899,-63.13414,Halifax
2019-09-23,4499.22,40.67705,-73.89125,New York
2019-09-23,1690.2,18.00747,-76.78319,Jamaica
2019-09-23,5.12,36.06523,-119.01677,Los Angeles
2019-09-23,4814.7,40.67705,-73.89125,New York
2019-09-23,4563.67,33.86419,48.26258,Tehran
2019-09-23,4422.9,6.95194,121.96361,Manila
2019-09-23,4947.52,40.67705,-73.89125,New York
2019-09-23,1177.33,18.00747,-76.78319,Jamaica
2019-09-23,4797.94,44.98901,38.94324,Moscow
2019-09-23,1269.4,18.00747,-76.78319,Jamaica
2019-09-23,4113.57,55.25,24.75,Vilnius
2019-09-24,-782.22,20.88953,-156.47432,Honolulu
2019-09-24,503.54,55.25,24.75,Vilnius
2019-09-24,2364.57,44.98901,38.94324,Moscow
2019-09-24,1637.78,46.23899,-63.13414,Halifax
2019-09-24,543.72,20.88953,-156.47432,Honolulu
2019-09-24,-680.17,20.88953,-156.47432,Honolulu
2019-09-24,1656.76,20.88953,-156.47432,Honolulu
2019-09-24,1394.3,55.25,24.75,Vilnius
2019-09-24,2091.1,33.86419,48.26258,Tehran
2019-09-24,3042.5,18.00747,-76.78319,Jamaica
2019-09-24,3664.58,18.00747,-76.78319,Jamaica
2019-09-24,4377.77,33.86419,48.26258,Tehran
2019-09-24,3516.88,40.67705,-73.89125,New York
2019-09-24,362.98,32.05971,34.8732,Jerusalem
2019-09-24,-632.35,53.16167,6.76111,Amsterdam
2019-09-24,1262.93,53.16167,6.76111,Amsterdam
2019-09-24,3991.87,41.14676,-73.49484,New York
2019-09-24,2232.64,44.98901,38.94324,Moscow
2019-09-24,2903.45,20.88953,-156.47432,Honolulu
2019-09-24,766.44,53.16167,6.76111,Amsterdam
2019-09-24,4165.11,18.00747,-76.78319,Jamaica
2019-09-24,1048.91,18.00747,-76.78319,Jamaica
2019-09-24,501.85,33.86419,48.26258,Tehran
2019-09-24,4125.62,18.00747,-76.78319,Jamaica
2019-09-24,36.17,44.98901,38.94324,Moscow
2019-09-24,4260.48,20.88953,-156.47432,Honolulu
2019-09-24,841.74,20.88953,-156.47432,Honolulu
2019-09-24,4494.7,-25.42944,-50.00639,Sao Paulo
2019-09-24,-224.74,32.05971,34.8732,Jerusalem
2019-09-24,392.47,41.14676,-73.49484,New York
2019-09-24,1200.17,53.16167,6.76111,Amsterdam
2019-09-24,1586.39,46.23899,-63.13414,Halifax
2019-09-25,-300.97,33.86419,48.26258,Tehran
2019-09-25,475.95,46.23899,-63.13414,Halifax
2019-09-25,4775.47,6.95194,121.96361,Manila
2019-09-25,205.85,44.98901,38.94324,Moscow
2019-09-25,1009.96,44.98901,38.94324,Moscow
2019-09-25,3225.73,40.67705,-73.89125,New York
2019-09-25,3808.87,46.23899,-63.13414,Halifax
2019-09-25,4095.22,36.06523,-119.01677,Los Angeles
2019-09-25,3852.93,44.98901,38.94324,Moscow
2019-09-25,1669.68,55.25,24.75,Vilnius
2019-09-25,-186.38,33.86419,48.26258,Tehran
2019-09-25,3266.95,55.25,24.75,Vilnius
2019-09-25,-490.15,-25.42944,-50.00639,Sao Paulo
2019-09-25,1141.3,-25.42944,-50.00639,Sao Paulo
2019-09-25,-235.1,20.88953,-156.47432,Honolulu
2019-09-25,1392.18,-25.42944,-50.00639,Sao Paulo
2019-09-25,4968.4,55.25,24.75,Vilnius
2019-09-25,4311.57,18.00747,-76.78319,Jamaica
2019-09-25,4685.99,20.88953,-156.47432,Honolulu
2019-09-25,3272.34,41.14676,-73.49484,New York
2019-09-25,4626.95,55.25,24.75,Vilnius
2019-09-25,-534.17,41.14676,-73.49484,New York
2019-09-25,2345.53,46.23899,-63.13414,Halifax
2019-09-25,-146.52,20.88953,-156.47432,Honolulu
2019-09-25,-680.71,-25.42944,-50.00639,Sao Paulo
2019-09-25,2092.4,-25.42944,-50.00639,Sao Paulo
2019-09-25,-247.21,46.23899,-63.13414,Halifax
2019-09-25,2416.82,40.67705,-73.89125,New York
2019-09-25,1521.54,53.16167,6.76111,Amsterdam
2019-09-26,4470.9,33.86419,48.26258,Tehran
2019-09-26,2314.11,40.67705,-73.89125,New York
2019-09-26,3617.95,55.25,24.75,Vilnius
2019-09-26,2527.64,32.05971,34.8732,Jerusalem
2019-09-26,1374.3,32.05971,34.8732,Jerusalem
2019-09-26,-23.0,20.88953,-156.47432,Honolulu
2019-09-26,-706.57,18.00747,-76.78319,Jamaica
2019-09-26,2562.64,41.14676,-73.49484,New York
2019-09-26,3317.92,32.05971,34.8732,Jerusalem
2019-09-26,-333.9,20.88953,-156.47432,Honolulu
2019-09-26,4200.44,18.00747,-76.78319,Jamaica
2019-09-26,-787.33,33.86419,48.26258,Tehran
2019-09-26,2210.27,41.14676,-73.49484,New York
2019-09-26,-23.67,46.23899,-63.13414,Halifax
2019-09-26,2808.15,36.06523,-119.01677,Los Angeles
2019-09-26,2086.52,41.14676,-73.49484,New York
